# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:54:11 NZST 2011 [seed=1303984450769]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	coalescent
791000	-3344.61896667269	-94.35127374954172	-3250.2676929231484	6.179360591780199	13.47845693083798	0.2616025610260614	1.3754323498763117	0.18212833560710692	0.2625713454108115	0.15782557547383205	0.2901867169684558	0.12787824325138963	0.17044890842373667	0.4114861313564175	753.6172456588637	0.7024402716965363	0.010865354769016036	-3250.2676929231484	-81.75356370146922
792000	-3287.198727484596	-43.25505096662869	-3243.943676517967	0.9342890822842642	1.8038247584217746	0.2616025610260614	0.9870717190605974	0.18212833560710692	0.10831390285175795	0.13505104159418027	0.2901867169684558	0.12787824325138963	0.17044890842373667	0.4114861313564175	503.063961443622	0.7024402716965363	0.06698693728104776	-3243.943676517967	-34.01009780669797
793000	-3297.0202550998415	-54.25296263086505	-3242.7672924689764	1.320125118769882	2.5823153951308773	0.2396102474921338	0.9870717190605974	0.16336044752736623	0.10831390285175795	0.13505104159418027	0.28993035624440916	0.12787824325138963	0.1707052691477833	0.4114861313564175	236.91118487129302	0.7024402716965363	0.04520743313882582	-3242.7672924689764	-44.84004532824159
794000	-3304.8043605390785	-67.56298602486125	-3237.241374514217	2.392841037540155	4.046090437053599	0.2396102474921338	0.9667367601261982	0.16336044752736623	0.10831390285175795	0.13505104159418027	0.28993035624440916	0.12787824325138963	0.1707052691477833	0.4114861313564175	530.5075434459186	0.7024402716965363	0.026342976430662888	-3237.241374514217	-57.721796457986684
795000	-3311.2610388619296	-74.79730267277851	-3236.463736189151	2.889041087413348	5.367670769961947	0.2396102474921338	0.9667367601261982	0.16336044752736623	0.10831390285175795	0.13505104159418027	0.28993035624440916	0.12787824325138963	0.1707052691477833	0.4114861313564175	311.19330678541803	0.6986397130559224	0.020696364498462645	-3236.463736189151	-64.67347013079845
796000	-3303.439455051387	-65.616315780071	-3237.823139271316	1.8446560206944125	5.643326964979611	0.22582332976205985	0.8960365399344478	0.16336044752736623	0.14360143736657585	0.13505104159418027	0.28993035624440916	0.12787824325138963	0.1707052691477833	0.4114861313564175	376.18296639861137	0.6986397130559224	0.02893507314755479	-3237.823139271316	-55.30432615878001
797000	-3307.667921001972	-54.522709176886266	-3253.145211825086	1.3237295914460994	1.5425233952425372	0.22582332976205985	0.773164517719382	0.16336044752736623	0.14360143736657585	0.06962254099304367	0.28993035624440916	0.12787824325138963	0.1707052691477833	0.4114861313564175	680.9345671223557	0.6986397130559224	0.0459641137092818	-3253.145211825086	-46.29001120480127
798000	-3285.113926926456	-41.538220836847835	-3243.575706089608	0.6518856608272199	1.3271444907216337	0.22582332976205985	0.8241323458367249	0.11377622474662241	0.14360143736657585	0.08263121591245927	0.2927555376928939	0.1250530618029049	0.1707052691477833	0.4114861313564175	680.9345671223557	0.6986397130559224	0.07422659973425928	-3243.575706089608	-33.57727977718187
799000	-3286.163486697358	-37.45139745655838	-3248.7120892407997	0.6461044040913864	1.1027272809709519	0.22582332976205985	0.8241323458367249	0.11377622474662241	0.15037842317297553	0.10635875419162372	0.2927555376928939	0.1250530618029049	0.1707052691477833	0.4114861313564175	680.9345671223557	0.6986397130559224	0.0867071284031549	-3248.7120892407997	-29.389032701875443
800000	-3285.652914005341	-42.95035257154204	-3242.7025614337986	0.9033210287260457	1.6110857587520104	0.22582332976205985	0.8241323458367249	0.11377622474662241	0.07799967491470683	0.10635875419162372	0.2927555376928939	0.1250530618029049	0.1707052691477833	0.4114861313564175	331.16983219905427	0.6986397130559224	0.07026927201416325	-3242.7025614337986	-35.139731578688455
801000	-3287.1901042672457	-50.38418959548815	-3236.8059146717574	1.2243765776950035	2.0136999871502343	0.22582332976205985	0.8241323458367249	0.1528838503198744	0.13954779275754842	0.10635875419162372	0.2927555376928939	0.1250530618029049	0.1707052691477833	0.4114861313564175	452.40915824679405	0.6986397130559224	0.04937091958428549	-3236.8059146717574	-41.5071475238598
802000	-3280.524123437393	-37.175300920888056	-3243.3488225165047	0.6597374507355558	1.2466497140945736	0.22582332976205985	0.8241323458367249	0.15265343786709937	0.13954779275754842	0.10635875419162372	0.2562288072707106	0.1250530618029049	0.1707052691477833	0.4480128617786008	452.40915824679405	0.6700507833047308	0.0976415110459188	-3243.3488225165047	-28.779228818136765
803000	-3281.03364518213	-38.100030828997475	-3242.9336143531323	0.6654017914321719	1.080706585236012	0.22582332976205985	0.8241323458367249	0.1402107380001535	0.13954779275754842	0.10635875419162372	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	186.18419175958752	0.6700507833047308	0.0916978933825764	-3242.9336143531323	-29.928820141796095
804000	-3278.160092739243	-32.3824374864658	-3245.777655252777	0.5722975072548401	0.8146911714045472	0.22582332976205985	0.8241323458367249	0.1402107380001535	0.13954779275754842	0.10635875419162372	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	180.7253870974976	0.6700507833047308	0.09882883328802979	-3245.777655252777	-24.493788040409754
805000	-3275.8340286308708	-34.04537826424899	-3241.788650366622	0.6837245607525462	1.0582138385855664	0.32473671518507624	0.8241323458367249	0.1402107380001535	0.07185817756482242	0.10635875419162372	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	180.7253870974976	0.7067797541549801	0.0872386199355745	-3241.788650366622	-26.177506239324153
806000	-3281.820969390073	-37.20246544229938	-3244.6185039477737	0.7831454342866897	1.2496827970415565	0.2712956508443758	0.8241323458367249	0.1402107380001535	0.06958154744201468	0.10635875419162372	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	291.85536470336723	0.7067797541549801	0.08172541699976162	-3244.6185039477737	-29.375258399863114
807000	-3283.9862098808608	-34.041244469062	-3249.944965411799	0.6489747663367853	1.3180278824270921	0.17391078141003408	0.8241323458367249	0.1402107380001535	0.06958154744201468	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	240.8728708214837	0.7067797541549801	0.09575287598578111	-3249.944965411799	-26.75387919009616
808000	-3292.9264186970463	-44.44788174219428	-3248.478536954852	0.9519041287665244	1.4185263092981326	0.17391078141003408	0.8241323458367249	0.1402107380001535	0.06958154744201468	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	240.8728708214837	0.7193055401107245	0.05796638680760397	-3248.478536954852	-37.08703453182731
809000	-3290.192459751279	-45.15744956036719	-3245.0350101909116	0.9233092849458725	1.826737060871722	0.22685835766077178	0.7022240165714475	0.16874611658520094	0.06958154744201468	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	339.45049175471775	0.7193055401107245	0.05478857956058066	-3245.0350101909116	-37.26523080174145
810000	-3302.537162616425	-54.28685877861494	-3248.25030383781	1.2072254183253535	2.5557618460358706	0.21887859217826405	0.7022240165714475	0.16874611658520094	0.13991064717437243	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	339.45049175471775	0.7193055401107245	0.044108289646375816	-3248.25030383781	-45.423024943921654
811000	-3330.1633778029136	-76.860475300295	-3253.3029025026185	3.356448723234862	4.484897292055539	0.21887859217826405	0.7022240165714475	0.16874611658520094	0.1170916330052003	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	679.2443583938633	0.7193055401107245	0.017858871433514716	-3253.3029025026185	-67.60570293942476
812000	-3282.1826409205955	-37.60151964372341	-3244.581121276872	0.6717739314964463	1.715716836383199	0.21887859217826405	0.8046586165481252	0.16874611658520094	0.1170916330052003	0.08994154896826477	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	679.2443583938633	0.7193055401107245	0.07768665831789764	-3244.581121276872	-29.17315281267028
813000	-3285.877634159293	-45.76176801529219	-3240.115866144001	0.8337829883736527	1.1625901962392278	0.21887859217826405	0.8046586165481252	0.16874611658520094	0.12888238549930653	0.13672177256053256	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	373.6791012535128	0.7193055401107245	0.061959094844724935	-3240.115866144001	-37.22772975628654
814000	-3292.277617521766	-49.60014522196136	-3242.677472299805	1.1273067454597336	1.694322256332791	0.21887859217826405	0.8046586165481252	0.18524919228402512	0.12888238549930653	0.10441767288822275	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	373.6791012535128	0.6829466193505704	0.05472608173259951	-3242.677472299805	-40.85848504774661
815000	-3303.13836456541	-53.34677658877787	-3249.791587976632	1.2625498366960295	1.8090453350068842	0.25553642737535515	0.8046586165481252	0.18524919228402512	0.12888238549930653	0.13111203360458543	0.2562288072707106	0.1250530618029049	0.2018618848484314	0.4168562460779527	351.4346193804412	0.6829466193505704	0.044501877882226766	-3249.791587976632	-44.16988878607269
816000	-3282.6903417727754	-39.40582775275496	-3243.28451402002	0.6776161119799402	1.753661880679192	0.25553642737535515	0.8046586165481252	0.18073281637209201	0.12888238549930653	0.13111203360458543	0.25760916069604467	0.1250530618029049	0.20048153142309733	0.4168562460779527	603.4301612946459	0.6829466193505704	0.09222030611218494	-3243.28451402002	-30.283932759794293
817000	-3302.808505652475	-52.894740705341064	-3249.913764947134	1.197689670018759	1.6177000870764962	0.31715058785053163	0.8220273225839674	0.18073281637209201	0.12888238549930653	0.061923568501581254	0.25760916069604467	0.12195431035158516	0.20048153142309733	0.4199549975292724	402.5924219457401	0.7010816033098051	0.04744311761779678	-3249.913764947134	-44.34058023149539
818000	-3283.205141162088	-37.22429089065123	-3245.9808502714363	0.70793316606953	1.3888187490616304	0.31715058785053163	0.8220273225839674	0.18073281637209201	0.09386402970955268	0.061923568501581254	0.2886627324546052	0.12195431035158516	0.17630947708279313	0.413073480111016	402.5924219457401	0.7010816033098051	0.0892315354013169	-3245.9808502714363	-29.127384483788113
819000	-3287.654624055508	-48.9051903342587	-3238.7494337212493	1.2861977834328115	1.9610729120683246	0.3391908351826209	0.9532103172955874	0.18073281637209201	0.14925773628773883	0.10543632271964105	0.2886627324546052	0.12195431035158516	0.17630947708279313	0.413073480111016	402.5924219457401	0.7091690186107343	0.05219529990497961	-3238.7494337212493	-39.293874236937384
820000	-3290.170005317711	-53.04516988617114	-3237.12483543154	1.3576219955408795	2.1102127711451124	0.3391908351826209	0.9532103172955874	0.10830127885650442	0.14925773628773883	0.10543632271964105	0.2886627324546052	0.12195431035158516	0.17630947708279313	0.413073480111016	603.308392900766	0.7091690186107343	0.047264697533265176	-3237.12483543154	-43.854297572736975
821000	-3314.9300669967442	-72.53464907788833	-3242.395417918856	3.0924834958028145	6.224903112147207	0.3391908351826209	0.9532103172955874	0.10830127885650442	0.14925773628773883	0.10543632271964105	0.2783126635960307	0.12195431035158516	0.17630947708279313	0.42342354896959056	252.62610020700353	0.7091690186107343	0.01951503961260101	-3242.395417918856	-62.262007668347515
822000	-3303.5281282871606	-63.244550981365336	-3240.2835773057955	1.9198487960867288	4.362804878671877	0.3391908351826209	0.9532103172955874	0.17238929902290298	0.14925773628773883	0.10543632271964105	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	445.22348454946314	0.7091690186107343	0.033221303608793135	-3240.2835773057955	-52.87934706930177
823000	-3323.7526383257905	-86.40976577971543	-3237.342872546075	4.235881019394048	7.496806619516211	0.3391908351826209	0.9532103172955874	0.17238929902290298	0.22226684664598761	0.10543632271964105	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	263.2208213647378	0.7091690186107343	0.012562367752073377	-3237.342872546075	-75.11760509985506
824000	-3297.8410122955906	-50.07310582375803	-3247.7679064718327	1.0360510508847791	1.760004347302728	0.24366567516990031	0.771628104649923	0.17238929902290298	0.22226684664598761	0.08969959827961607	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	257.4693235521505	0.6754339669207937	0.056488014426120864	-3247.7679064718327	-40.918863883531984
825000	-3288.795067749627	-41.76663711131113	-3247.028430638316	0.8915385103435776	1.0985498202134403	0.24366567516990031	0.771628104649923	0.17238929902290298	0.13545885292188212	0.08969959827961607	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	177.9702690465364	0.6754339669207937	0.06912100245596879	-3247.028430638316	-33.562851493712785
826000	-3283.19494939723	-35.2508786711516	-3247.9440707260787	0.679556044903093	0.940910383676786	0.1610468007938154	0.771628104649923	0.17238929902290298	0.09404449922127069	0.14063794425312426	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	177.9702690465364	0.6594787283113127	0.09924228298529124	-3247.9440707260787	-27.522116338863697
827000	-3287.607665049713	-38.79408672520747	-3248.8135783245057	0.820959055859834	0.9691209923716129	0.1610468007938154	0.771628104649923	0.17238929902290298	0.09404449922127069	0.10515377238706443	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	169.86260195808546	0.6594787283113127	0.09011692184462057	-3248.8135783245057	-31.31555802977749
828000	-3304.182941208676	-51.77057040118269	-3252.412370807493	1.2984038247508283	2.673962269905833	0.1610468007938154	0.8422585669195993	0.13712758932711205	0.1161200683359541	0.10515377238706443	0.2783126635960307	0.12195431035158516	0.19271947651229832	0.40701354954008534	169.86260195808546	0.6594787283113127	0.053719967788349	-3252.412370807493	-43.20878396605549
829000	-3304.0033399447675	-62.42332266735974	-3241.580017277408	2.093238382013217	3.7321363688941975	0.1610468007938154	0.8422585669195993	0.13712758932711205	0.1191566206701114	0.10515377238706443	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	445.60535099827234	0.6594787283113127	0.03331870138352397	-3241.580017277408	-53.50328978466326
830000	-3280.629503180279	-44.32576413174431	-3236.3037390485347	0.9945004076395945	1.5673344912119385	0.1610468007938154	0.8073803366881692	0.1273105601348561	0.1191566206701114	0.08144216490321082	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	445.60535099827234	0.690109971978518	0.060537190176051095	-3236.3037390485347	-36.63193237394515
831000	-3280.9708222475897	-40.73874851197965	-3240.23207373561	0.7332629613185799	2.0137790861217457	0.1610468007938154	0.8073803366881692	0.1273105601348561	0.1191566206701114	0.08144216490321082	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	302.63109146730415	0.690109971978518	0.07262213751611575	-3240.23207373561	-32.794280055222316
832000	-3277.829252441302	-36.5988657962327	-3241.2303866450693	0.6624433159252467	1.6190590103934412	0.1610468007938154	0.7306175543892853	0.15993814553142954	0.11294753844230966	0.08144216490321082	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	722.588952920875	0.704145516367627	0.09149806985654531	-3241.2303866450693	-28.802760825938154
833000	-3276.475181252019	-36.5534780695883	-3239.9217031824305	0.6104540605927038	1.6024332999871855	0.1610468007938154	0.7306175543892853	0.15993814553142954	0.11078212797048376	0.11432405442443037	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	722.588952920875	0.704145516367627	0.09998612002555482	-3239.9217031824305	-28.460826706004763
834000	-3282.7182853263675	-38.74637866139078	-3243.971906664977	0.8681735456363243	1.3686583441758817	0.1610468007938154	0.7306175543892853	0.15993814553142954	0.17881934180140496	0.11432405442443037	0.2783126635960307	0.12195431035158516	0.18131814412409597	0.4184148819282877	328.98186769992355	0.704145516367627	0.07439428605605053	-3243.971906664977	-30.3497458711577
835000	-3277.6677903763434	-31.841568692199093	-3245.8262216841445	0.9208600999482216	1.032957476653446	0.13041417759315696	0.7716269384260691	0.15993814553142954	0.17881934180140496	0.11432405442443037	0.27366574308951896	0.12660123085809685	0.18131814412409597	0.4184148819282877	313.2926426973742	0.704145516367627	0.09005363146607445	-3245.8262216841445	-23.875903782312022
836000	-3280.887223895461	-35.32970774573542	-3245.5575161497254	0.7105173352475239	1.0226144598638194	0.14348061849492894	0.7716269384260691	0.13243189086436943	0.19161941029879914	0.11432405442443037	0.27366574308951896	0.12660123085809685	0.1867632119353837	0.41296981411699996	511.113128694138	0.704145516367627	0.0946005828311698	-3245.5575161497254	-27.397164281891644
837000	-3297.931108482353	-46.136916358174915	-3251.794192124178	1.358042371371408	2.154190703509571	0.11821714478039662	0.9385263283437101	0.13243189086436943	0.19161941029879914	0.0795172808384516	0.27366574308951896	0.12660123085809685	0.1867632119353837	0.41296981411699996	511.113128694138	0.6519249310457047	0.06830698308228389	-3251.794192124178	-37.79986563229279
838000	-3310.7808715802025	-63.98007722021575	-3246.800794359987	1.5759073615647023	3.6470570682320327	0.1795125787335221	0.9385263283437101	0.13243189086436943	0.21290964686485558	0.0795172808384516	0.27366574308951896	0.12660123085809685	0.176060999269649	0.42367202678273463	511.113128694138	0.6519249310457047	0.03498447622083037	-3246.800794359987	-54.61133756526264
839000	-3307.758296534351	-61.530664622271544	-3246.2276319120792	1.610684001171002	3.2677390974706517	0.27753330946077237	0.9385263283437101	0.15780403268751153	0.20633920119711674	0.0795172808384516	0.27366574308951896	0.12660123085809685	0.176060999269649	0.42367202678273463	511.113128694138	0.6519249310457047	0.03865555625022998	-3246.2276319120792	-51.709411981441626
840000	-3327.4977953548764	-84.1782235379952	-3243.3195718168813	4.977252767996874	6.45289875171944	0.27753330946077237	0.9385263283437101	0.11068492597494173	0.17843894980946454	0.0795172808384516	0.28820647112392234	0.1120605028236935	0.18317121498478947	0.41656181106759416	522.3399437474164	0.6519249310457047	0.016088078327758416	-3243.3195718168813	-74.15898586339594
841000	-3306.691886109862	-65.59339362646193	-3241.0984924834	2.0232431112536386	4.983912141629874	0.27753330946077237	0.8927892169880862	0.11068492597494173	0.17843894980946454	0.0795172808384516	0.28820647112392234	0.1120605028236935	0.18317121498478947	0.41656181106759416	230.09207937274508	0.6519249310457047	0.03196871044706608	-3241.0984924834	-55.88221947859969
842000	-3327.6353063323722	-82.59674603483394	-3245.0385602975384	4.492420585679125	9.212493128628996	0.27753330946077237	0.8710309318666543	0.1583197940458319	0.17843894980946454	0.06121028207974996	0.28820647112392234	0.1120605028236935	0.18317121498478947	0.41656181106759416	245.86744703660256	0.6519249310457047	0.016936167604628554	-3245.0385602975384	-72.20136438081877
843000	-3325.0279685319447	-78.78940541807691	-3246.2385631138677	3.173380067282877	5.0587038026569955	0.27753330946077237	0.8710309318666543	0.1583197940458319	0.17843894980946454	0.09702291270149867	0.28820647112392234	0.1120605028236935	0.18317121498478947	0.41656181106759416	130.87661208088213	0.6519249310457047	0.019177464722899402	-3246.2385631138677	-68.55229234589719
844000	-3311.903144649631	-68.31493446313233	-3243.5882101864986	2.193600722886582	3.787106096410707	0.27753330946077237	0.8710309318666543	0.1525070450277015	0.09167021633944908	0.09702291270149867	0.28820647112392234	0.11864044198936145	0.18317121498478947	0.4099818719019262	60.00366297890918	0.6519249310457047	0.02714311245634334	-3243.5882101864986	-59.044870101080846
845000	-3319.719457301905	-70.91900580008316	-3248.800451501822	2.558300494698693	3.547045045873164	0.27753330946077237	0.8710309318666543	0.1525070450277015	0.09167021633944908	0.1293100458373417	0.28820647112392234	0.11864044198936145	0.18317121498478947	0.4099818719019262	60.00366297890918	0.6519249310457047	0.023217867402374904	-3248.800451501822	-61.438297491656755
846000	-3289.864681037324	-51.939030209925164	-3237.925650827399	1.162110764643269	2.423767156789684	0.27753330946077237	0.8710309318666543	0.1525070450277015	0.14488417436086207	0.09155662816877642	0.28820647112392234	0.11864044198936145	0.18317121498478947	0.4099818719019262	60.00366297890918	0.7176556813288466	0.053835869473364405	-3237.925650827399	-42.73071002106186
847000	-3279.94355196677	-41.03180462520533	-3238.9117473415645	0.8169146926235568	1.3606871756613914	0.27753330946077237	0.8710309318666543	0.13637514355785554	0.07239398889140566	0.08758593622497793	0.28820647112392234	0.11864044198936145	0.18317121498478947	0.4099818719019262	60.00366297890918	0.721485268577481	0.0717169971396843	-3238.9117473415645	-33.21752925750304
848000	-3291.252916760394	-41.15191625333247	-3250.1010005070616	0.8726936059750159	1.1846183947041178	0.27753330946077237	0.8710309318666543	0.13637514355785554	0.09499377341071374	0.1258139007801907	0.2942209703151323	0.11864044198936145	0.18317121498478947	0.40396737271071625	40.225105734148336	0.6847334045778484	0.07791015245758853	-3250.1010005070616	-32.86794936550511
849000	-3282.265446681264	-42.81157182501924	-3239.453874856245	0.792263352906107	1.9205767180411883	0.27753330946077237	0.8564107263937721	0.13637514355785554	0.09499377341071374	0.1258139007801907	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	67.34078342581823	0.6847334045778484	0.07826779486293105	-3239.453874856245	-34.061212162759304
850000	-3299.845575378609	-61.004913677248794	-3238.84066170136	1.6275045927132379	2.517290690826477	0.27753330946077237	0.8564107263937721	0.15054536382943107	0.09499377341071374	0.1258139007801907	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	121.10274683057024	0.6847334045778484	0.03228782086651264	-3238.84066170136	-51.88866709279677
851000	-3290.3454486346495	-41.59504607238565	-3248.750402562264	0.851348402567576	1.2561485136493054	0.23413899209659156	0.7415522173446962	0.10181601504848756	0.04206836729558211	0.1258139007801907	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	121.10274683057024	0.6847334045778484	0.07021790217122174	-3248.750402562264	-34.6378409212252
852000	-3295.5554322262656	-44.83531961239177	-3250.720112613874	1.0391547746669898	1.5297895204216023	0.28672656237281746	0.7415522173446962	0.10181601504848756	0.04206836729558211	0.07444555883953843	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	52.700370168348606	0.6847334045778484	0.06645712529898118	-3250.720112613874	-37.986928241182724
853000	-3283.637434508504	-35.493239554730025	-3248.1441949537743	0.7968225403571676	1.2605623236960717	0.28672656237281746	0.7415522173446962	0.10367235535531236	0.05822452648889012	0.07444555883953843	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	36.43448678523949	0.6847334045778484	0.08136624669069709	-3248.1441949537743	-28.510694433197237
854000	-3277.0027424298887	-29.059852815604074	-3247.9428896142845	0.4733971055715896	1.1458642427618855	0.28672656237281746	0.7415522173446962	0.10367235535531236	0.05822452648889012	0.06350262857430716	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	30.85907472067618	0.6847334045778484	0.09790080973002073	-3247.9428896142845	-22.32483821197438
855000	-3278.346784254726	-29.79482525017479	-3248.5519590045515	0.6866275089957694	0.921751353464528	0.15203878295737622	0.7415522173446962	0.15044067716554013	0.05822452648889012	0.11090802563501952	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	39.44654757020191	0.6847334045778484	0.09690458591331999	-3248.5519590045515	-23.00071905145163
856000	-3300.1115306976626	-55.02232360680297	-3245.0892070908594	1.8036978408451194	2.359238164942595	0.15203878295737622	0.5639210883696698	0.10543099383080815	0.09560943087354873	0.10472279504592251	0.2942209703151323	0.11348626131928094	0.18317121498478947	0.40912155338079675	71.84770388922612	0.6847334045778484	0.04493492598380421	-3245.0892070908594	-47.47988638393436
857000	-3332.551410386684	-86.2386245144949	-3246.312785872189	4.847650463040742	10.615908346229924	0.15203878295737622	0.5639210883696698	0.10543099383080815	0.09560943087354873	0.10472279504592251	0.29219534361472943	0.11551188801968382	0.18317121498478947	0.40912155338079675	71.84770388922612	0.6967187985894293	0.011011121209056438	-3246.312785872189	-77.19217238364165
858000	-3312.3706205283606	-68.11291055607721	-3244.2577099722835	2.9077656156815546	5.4321393589000015	0.18782998673006115	0.6071331980895589	0.10543099383080815	0.09560943087354873	0.10472279504592251	0.29219534361472943	0.11551188801968382	0.18317121498478947	0.40912155338079675	71.84770388922612	0.6967187985894293	0.024798181880468798	-3244.2577099722835	-59.459765626259355
859000	-3292.7954503522697	-48.668253876293555	-3244.1271964759762	1.4192469522504092	1.9473380092262884	0.18396550065971423	0.6071331980895589	0.10543099383080815	0.048551207255969946	0.10053806113949526	0.29219534361472943	0.11551188801968382	0.17877490535666968	0.4135178630089166	64.51620984704881	0.6967187985894293	0.04986755561529159	-3244.1271964759762	-41.748750154435214
860000	-3288.5372460428543	-46.27944840833693	-3242.2577976345174	0.9942743553901636	1.7433080178567448	0.18396550065971423	0.6071331980895589	0.10543099383080815	0.07405319876978123	0.10053806113949526	0.29219534361472943	0.11551188801968382	0.18623096416953458	0.40606180419605165	64.51620984704881	0.6967187985894293	0.06464393278754535	-3242.2577976345174	-39.06701689308553
861000	-3303.0997907479973	-56.045628606368204	-3247.054162141629	1.669735971132134	2.212614682089413	0.18396550065971423	0.6071331980895589	0.10997972450132139	0.07032826488965238	0.10053806113949526	0.29219534361472943	0.11551188801968382	0.18623096416953458	0.40606180419605165	69.27025328316634	0.7108845114809819	0.04118281579055798	-3247.054162141629	-48.60362630405093
862000	-3279.0951884982096	-36.52235642691697	-3242.572832071293	0.733002456252182	1.2679246372560071	0.13154112773840262	0.6071331980895589	0.10997972450132139	0.08497504527551687	0.08664077970106998	0.29219534361472943	0.11551188801968382	0.18623096416953458	0.40606180419605165	69.27025328316634	0.7108845114809819	0.08324182104939097	-3242.572832071293	-29.922575196828426
863000	-3283.746314011411	-39.29573551025235	-3244.450578501159	0.7569129079271388	1.0840306176600187	0.16529971294159526	0.6071331980895589	0.10997972450132139	0.08497504527551687	0.08664077970106998	0.29219534361472943	0.11551188801968382	0.18623096416953458	0.40606180419605165	38.584555515114836	0.7108845114809819	0.07516059913635063	-3244.450578501159	-32.632255022162624
864000	-3285.383691787133	-40.81056066588221	-3244.5731311212508	0.9259745752016462	1.505349105680491	0.16529971294159526	0.6071331980895589	0.10915480823776623	0.16681967517624974	0.08664077970106998	0.29219534361472943	0.11551188801968382	0.18623096416953458	0.40606180419605165	38.584555515114836	0.7017519156177765	0.0751492224279317	-3244.5731311212508	-33.17696394599721
865000	-3314.92030119529	-64.83131172404518	-3250.088989471245	2.219440942894251	4.915216104513988	0.16529971294159526	0.6071331980895589	0.10915480823776623	0.16681967517624974	0.11013490208929105	0.29219534361472943	0.11551188801968382	0.17710017712138934	0.4151925912441969	38.584555515114836	0.7017519156177765	0.029965772353682397	-3250.088989471245	-55.78411608082799
866000	-3321.9563521912337	-75.87672521183217	-3246.0796269794014	3.041448036508664	8.66903154242636	0.16529971294159526	0.6071331980895589	0.10915480823776623	0.20600510305819095	0.07485177518365912	0.29219534361472943	0.10794243042850284	0.18398450547482853	0.4158777204819387	15.311677948705354	0.7167431087159079	0.021260459544473923	-3246.0796269794014	-66.42816621260356
867000	-3312.6115846803928	-67.07902249341177	-3245.532562186981	2.2777681363644797	5.217728039541781	0.16529971294159526	0.7529256938111751	0.10915480823776623	0.20600510305819095	0.07485177518365912	0.29219534361472943	0.10794243042850284	0.18398450547482853	0.4158777204819387	6.150766440244569	0.6378910727336601	0.028593573943139258	-3245.532562186981	-57.92641146405156
868000	-3316.02158015339	-70.93632931424978	-3245.0852508391404	2.617541350163244	5.65858627896153	0.24252925349189444	0.7529256938111751	0.10915480823776623	0.20600510305819095	0.07485177518365912	0.29219534361472943	0.10794243042850284	0.18398450547482853	0.4158777204819387	6.442953060101447	0.6378910727336601	0.030541090643672525	-3245.0852508391404	-61.33068934510357
869000	-3319.7051478399426	-68.16870694555189	-3251.5364408943906	2.475383478040949	3.2487618092532595	0.17333234641974932	0.7529256938111751	0.10915480823776623	0.20600510305819095	0.07485177518365912	0.29120972631686587	0.1089280477263664	0.18398450547482853	0.4158777204819387	6.442953060101447	0.6378910727336601	0.026336668300067177	-3251.5364408943906	-59.44400274366709
