# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:40:57 NZST 2011 [seed=1303983656504]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
111000	-3450.6943995208003	29.08101625614213	-3479.7754157769423	0.0491046277845372	0.023061023121351748	0.11265405074347552	5.274121471048599	0.3106593746424412	0.13398688443161685	0.16850303468833644	0.3868507062376057	1.0	-3479.7754157769423	29.84305917622836
112000	-3446.261802351071	29.885609538745744	-3476.147411889817	0.04215375794475961	0.02172810954748511	0.1530009016652583	5.274121471048599	0.3106744705326363	0.13397178854142175	0.16850303468833644	0.3868507062376057	1.0	-3476.147411889817	30.95377464854848
113000	-3445.493627821017	32.457345769498254	-3477.9509735905153	0.04626828880233724	0.021739370617941574	0.07281042109555633	5.809315663654641	0.3106744705326363	0.13397178854142175	0.16850303468833644	0.3868507062376057	1.0	-3477.9509735905153	32.92356523245494
114000	-3442.8193649358327	31.263762698421765	-3474.0831276342547	0.04806326925781492	0.023568036635398002	0.07272690334659586	5.809315663654641	0.303375231316817	0.13397178854142175	0.16850303468833644	0.394149945453425	1.0	-3474.0831276342547	31.72883444537572
115000	-3445.958612684083	30.0551748774744	-3476.0137875615574	0.054788064582007606	0.0262000127486967	0.09948134662220127	5.809315663654641	0.303375231316817	0.13397178854142175	0.18382986738141704	0.3788231127603444	1.0	-3476.0137875615574	30.833505404011987
116000	-3448.2988510560076	30.495980015370804	-3478.794831071378	0.044445955963815634	0.022267204105920018	0.15111956826880427	5.722554350043038	0.29371810095441986	0.13397178854142175	0.18266731119349955	0.38964279931065904	1.0	-3478.794831071378	31.670122767963814
117000	-3449.2685894841047	29.39945421547896	-3478.668043699584	0.050683833944078396	0.023613116967277293	0.1121133016887685	6.032439341604334	0.29371810095441986	0.13397178854142175	0.18266731119349955	0.38964279931065904	1.0	-3478.668043699584	30.353786612077094
118000	-3439.8584539836834	32.725979418594335	-3472.5844334022777	0.04491516347002989	0.024730987724042894	0.08585590542692809	4.816911787695831	0.29371810095441986	0.13397178854142175	0.18266731119349955	0.38964279931065904	1.0	-3472.5844334022777	33.08985719132731
119000	-3441.4379440189864	31.121648736190686	-3472.559592755177	0.042085553727200374	0.026505960310292006	0.09503177247632918	4.816911787695831	0.2922773516418899	0.13397178854142175	0.18266731119349955	0.391083548623189	1.0	-3472.559592755177	31.587067419017192
120000	-3451.702444696326	28.340828031345982	-3480.043272727672	0.0484823226557618	0.03041335263468495	0.14870779579689455	4.496415256769784	0.2922773516418899	0.13397178854142175	0.18266731119349955	0.391083548623189	1.0	-3480.043272727672	29.16147177900355
121000	-3449.120798457884	27.37370706415336	-3476.4945055220373	0.05225723296683411	0.03360814299992062	0.1183586765530538	5.884186682123058	0.2922773516418899	0.11850885699461525	0.18266731119349955	0.4065464801699955	1.0	-3476.4945055220373	28.34486962297156
122000	-3446.489586348035	30.489550848199663	-3476.9791371962347	0.04686549243504174	0.027876561376992147	0.10719865064333406	5.905732427734688	0.30294641477138945	0.11971321897410162	0.17954722764821363	0.39779313860629556	1.0	-3476.9791371962347	31.3671431097078
123000	-3452.750786124364	27.545480931312376	-3480.2962670556763	0.051384892030758494	0.029757086615042644	0.15996721226866165	5.905732427734688	0.30294641477138945	0.11971321897410162	0.17954722764821363	0.39779313860629556	1.0	-3480.2962670556763	28.823358402458673
124000	-3449.3574339118136	30.12416018283157	-3479.481594094645	0.049740248208646386	0.02624097014177062	0.12403479204914693	5.209893005395179	0.30105319823183707	0.1245848739814115	0.17656878918045613	0.39779313860629556	1.0	-3479.481594094645	30.965041191700777
125000	-3439.174490525831	31.728116194561267	-3470.902606720392	0.04400960798808988	0.02303717992895391	0.08380678116279328	4.933706312308383	0.2831907919714971	0.14244728024175146	0.17656878918045613	0.39779313860629556	1.0	-3470.902606720392	32.100751058504514
126000	-3443.602432312027	33.21303161381119	-3476.8154639258382	0.04161979323974336	0.022380556087038976	0.09938973465115285	5.6828658846882085	0.2791440899811995	0.14244728024175146	0.1806154911707537	0.39779313860629556	1.0	-3476.8154639258382	33.95789199060051
127000	-3451.8140272628416	28.279609913595483	-3480.093637176437	0.05655597538772325	0.029972499149581885	0.10527289504539819	5.6828658846882085	0.2612406350759447	0.1542813649805306	0.19588925377435193	0.38858874616917305	1.0	-3480.093637176437	29.081977434211336
128000	-3447.2915935099754	28.35665789075316	-3475.6482514007284	0.049889006928673735	0.027153198695950318	0.14106092930148145	5.6828658846882085	0.2612406350759447	0.15491860300932533	0.1952520157455572	0.38858874616917305	1.0	-3475.6482514007284	29.4516613520858
129000	-3440.9084743396065	30.611304189098327	-3471.519778528705	0.048638898332902865	0.026295697603831353	0.08053090551213107	5.6828658846882085	0.2612406350759447	0.15491860300932533	0.1952520157455572	0.38858874616917305	1.0	-3471.519778528705	31.145756760837063
130000	-3443.2448315159754	31.70564053915067	-3474.9504720551263	0.042481565545430394	0.023681388919746322	0.11238133022789576	5.6828658846882085	0.2612406350759447	0.15491860300932533	0.1952520157455572	0.38858874616917305	1.0	-3474.9504720551263	32.57334990322569
131000	-3447.389850715686	31.493940652560262	-3478.8837913682464	0.04836737358019228	0.02705823652494863	0.12562797774519618	5.6828658846882085	0.26834912977098074	0.14624032542744178	0.18814352105052112	0.3972670237510566	1.0	-3478.8837913682464	32.473077176124086
132000	-3451.458851643459	30.062942258964192	-3481.5217939024233	0.049297966327512495	0.028607430389207315	0.07772702519970315	4.229277803437359	0.26834912977098074	0.14624032542744178	0.18814352105052112	0.3972670237510566	1.0	-3481.5217939024233	30.15502864180659
133000	-3442.4427606614404	28.595287938645754	-3471.0380486000863	0.046271629288181335	0.0277275679000946	0.0851044764771066	4.229277803437359	0.26834912977098074	0.14624032542744178	0.18814352105052112	0.3972670237510566	1.0	-3471.0380486000863	28.778050946667115
134000	-3450.1861686052753	29.737387847895725	-3479.923556453171	0.05037662147575732	0.02454764238421845	0.07878152040467035	5.100730447069356	0.2850015386142289	0.12958791658419366	0.18814352105052112	0.3972670237510566	1.0	-3479.923556453171	30.09453651584583
135000	-3440.3560069764544	30.837456528915446	-3471.19346350537	0.04901731458613434	0.026132852835559547	0.08171286749584925	5.100730447069356	0.2984112832447852	0.12958791658419366	0.17473377641996476	0.3972670237510566	1.0	-3471.19346350537	31.231138226489037
136000	-3449.8052034016855	29.80399515558078	-3479.609198557266	0.05407196558963595	0.0250076908197837	0.11196052077737187	5.100730447069356	0.28361202755409337	0.15630199929498792	0.16281894939986236	0.3972670237510566	1.0	-3479.609198557266	30.512611682896157
137000	-3452.2581360449985	28.37901488739002	-3480.6371509323885	0.047773005477428764	0.024637092917734374	0.12384636243564051	5.100730447069356	0.28361202755409337	0.15630199929498792	0.16281894939986236	0.3972670237510566	1.0	-3480.6371509323885	29.188526883388256
138000	-3447.287728630167	29.92849523994009	-3477.216223870107	0.04754772592668448	0.02502477998685395	0.07627164977110834	5.100730447069356	0.28361202755409337	0.15630199929498792	0.16281894939986236	0.3972670237510566	1.0	-3477.216223870107	30.25326675777083
139000	-3448.825885564415	31.713097378629115	-3480.538982943044	0.04357654602778547	0.024543156183794303	0.12274224659084088	5.100730447069356	0.2846001114968879	0.15284026021655286	0.16281894939986236	0.3997406788866971	1.0	-3480.538982943044	32.51365419029914
140000	-3440.433201593183	30.496456740039992	-3470.929658333223	0.045511095030870544	0.027351834000909903	0.06597815735123255	5.100730447069356	0.2846001114968879	0.15284026021655286	0.18304064127363176	0.37951898701292774	1.0	-3470.929658333223	30.676250689286633
141000	-3449.7164481125164	31.29561004611454	-3481.012058158631	0.04959352929938009	0.026768448768050544	0.08280488312970163	6.109138597264656	0.2717335769112045	0.15284026021655286	0.20068893076120073	0.3747372321110422	1.0	-3481.012058158631	31.96605063055162
142000	-3445.1470443805924	31.893835968358623	-3477.040880348951	0.04672207469906287	0.02695942849393187	0.06749517579543514	6.154959964824416	0.2717335769112045	0.15284026021655286	0.20068893076120073	0.3747372321110422	1.0	-3477.040880348951	32.371208692420495
143000	-3444.1511185306367	33.371596462240305	-3477.522714992877	0.046437138498287484	0.021985256096642345	0.08117057768072346	5.805193797443503	0.2717335769112045	0.15284026021655286	0.20068893076120073	0.3747372321110422	1.0	-3477.522714992877	33.94545506101143
144000	-3451.099957399012	29.693403826045774	-3480.7933612250577	0.05130895604281988	0.023347841952100726	0.0813049215815318	5.805193797443503	0.2778811612985709	0.15284026021655286	0.19454134637383433	0.3747372321110422	1.0	-3480.7933612250577	30.268916137924844
145000	-3444.7479655570114	30.947860867511473	-3475.6958264245227	0.05068011291679965	0.024428648306778884	0.0822377660088641	5.805193797443503	0.2778811612985709	0.15284026021655286	0.19454134637383433	0.3747372321110422	1.0	-3475.6958264245227	31.534781265659603
146000	-3448.1958659156185	27.800887790379544	-3475.996753705998	0.05752351236323007	0.028756077626580293	0.10129103665326619	5.805193797443503	0.2539510249922445	0.15284026021655286	0.2098865407981377	0.38332217399306523	1.0	-3475.996753705998	28.59619147563273
147000	-3444.3504283355364	29.560784151488136	-3473.9112124870244	0.05461270952280526	0.026131900899412187	0.10637431203941188	5.805193797443503	0.2539510249922445	0.15284026021655286	0.2098865407981377	0.38332217399306523	1.0	-3473.9112124870244	30.40505403214552
148000	-3446.660173345023	30.203241731038528	-3476.8634150760613	0.05008345525598874	0.027756920587422327	0.09101642581405106	5.805193797443503	0.259703922378037	0.15284026021655286	0.2098865407981377	0.3775692766072727	1.0	-3476.8634150760613	30.891587485817038
149000	-3443.943311501952	33.02609962661797	-3476.96941112857	0.047248432057683	0.02523589648299384	0.09263102825774391	5.805193797443503	0.259703922378037	0.15284026021655286	0.2098865407981377	0.3775692766072727	1.0	-3476.96941112857	33.732029551620585
150000	-3451.814231652583	29.566898973822425	-3481.3811306264056	0.058922637049924384	0.029556613510763566	0.08746269745709405	5.783288830565093	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3481.3811306264056	30.209805412947063
151000	-3443.841984849216	30.971457120479986	-3474.8134419696958	0.05054324960651176	0.02688007700507435	0.10275450459644388	4.781428428464251	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3474.8134419696958	31.5049237207919
152000	-3446.6435073429357	32.46212129401156	-3479.105628636947	0.048947490699020074	0.022900946932356	0.08622080893327314	4.666463898392261	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3479.105628636947	32.787212081675584
153000	-3443.223052000814	32.49808104171894	-3475.721133042533	0.05038905953315562	0.026337004615559684	0.10755559197068561	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3475.721133042533	33.25720633921435
154000	-3450.3437482283484	28.096832588627965	-3478.4405808169763	0.05418294934932853	0.03018559322368245	0.11460586151790766	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3478.4405808169763	28.919448988211013
155000	-3442.0009490062284	30.090372294810212	-3472.0913213010385	0.05126066888970665	0.027838859826591966	0.135574553810014	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3472.0913213010385	31.081011445423215
156000	-3446.4182988940165	26.755919078965885	-3473.174217972982	0.04615959140574946	0.026771392892966615	0.17057091627755958	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3473.174217972982	27.976187669445398
157000	-3452.703467508791	31.04591598227444	-3483.7493834910656	0.049996424826245583	0.022106730772804034	0.10271152520018716	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3483.7493834910656	31.75895776390488
158000	-3444.445459459295	31.476586202180155	-3475.922045661475	0.05180192461374884	0.02988900472519595	0.08028857338823314	5.436181415647053	0.259703922378037	0.15284026021655286	0.18894188863217848	0.39851392877323194	1.0	-3475.922045661475	31.943330962966346
159000	-3459.126530862488	30.545294323030998	-3489.671825185519	0.053003339908790977	0.029655975474390722	0.13876153248509074	5.272994006769244	0.259703922378037	0.16024546696472206	0.18894188863217848	0.39110872202506275	1.0	-3489.671825185519	31.515468011161545
160000	-3449.050309339344	30.00354192010591	-3479.05385125945	0.05373920758919556	0.03272751645837543	0.12771440809920584	5.272994006769244	0.2501110401113773	0.14443659763769395	0.2055709747986743	0.3998813874522547	1.0	-3479.05385125945	30.890755326443205
161000	-3450.995093349696	27.919492036859687	-3478.9145853865557	0.05343672210806691	0.031847370348181823	0.11965964054923985	5.272994006769244	0.2616695231495995	0.14443659763769395	0.1940124917604521	0.3998813874522547	1.0	-3478.9145853865557	28.74156024283128
162000	-3450.7327715703227	29.295849753163516	-3480.0286213234863	0.04880131892894155	0.02673109983120969	0.1482955339172819	5.272994006769244	0.2616695231495995	0.14443659763769395	0.1940124917604521	0.3998813874522547	1.0	-3480.0286213234863	30.332473708612024
163000	-3446.33839267508	30.062947173529235	-3476.401339848609	0.04784282229997395	0.027233993706385032	0.1099738695747202	5.272994006769244	0.2616695231495995	0.14443659763769395	0.2082700612491762	0.38562381796353057	1.0	-3476.401339848609	30.800606783729986
164000	-3450.8759930243473	31.076214477570108	-3481.952207501917	0.04208056529659686	0.027324043963903984	0.09405654460610675	4.537451385908863	0.26058250799106886	0.14443659763769395	0.2082700612491762	0.3867108331220612	1.0	-3481.952207501917	31.450808793666866
165000	-3441.590238996416	31.226295448682134	-3472.816534445098	0.04778245372112893	0.02517453070303577	0.09158945903049455	4.537451385908863	0.26654394996673714	0.14443659763769395	0.2023086192735079	0.3867108331220612	1.0	-3472.816534445098	31.574309813969748
166000	-3440.264732035317	33.3923115645152	-3473.6570435998324	0.04861664335416946	0.024951300010646424	0.08240864329527153	4.537451385908863	0.26654394996673714	0.14710107573093126	0.1996441411802706	0.3867108331220612	1.0	-3473.6570435998324	33.634700066605276
167000	-3445.0706128498873	29.406086781129815	-3474.4766996310173	0.05175046409174253	0.02516330283199555	0.11091707872343776	4.537451385908863	0.26654394996673714	0.14119564517419378	0.20554957173700808	0.3867108331220612	1.0	-3474.4766996310173	29.94556784105783
168000	-3448.18541484407	31.69141370902428	-3479.876828553094	0.050959291434009034	0.024313761674338186	0.08245794310148205	4.537451385908863	0.27763488439314804	0.13010471074778288	0.20554957173700808	0.3867108331220612	1.0	-3479.876828553094	31.93440026811011
169000	-3447.43524979227	31.3827815010568	-3478.818031293327	0.04785853979561077	0.025919517669251713	0.07625070928918194	4.537451385908863	0.26615748295325825	0.15688611186529183	0.19024557205938897	0.3867108331220612	1.0	-3478.818031293327	31.547506394969858
170000	-3445.6302654308615	31.099207648657252	-3476.729473079519	0.046053288586078746	0.025608584016029876	0.10111744204340384	4.537451385908863	0.26247689294993526	0.16056670186861485	0.19024557205938897	0.3867108331220612	1.0	-3476.729473079519	31.546188458803453
171000	-3444.238567432318	30.638022537133484	-3474.8765899694517	0.047623390297985665	0.028324265881005853	0.08155360338101912	4.537451385908863	0.26247689294993526	0.16056670186861485	0.19024557205938897	0.3867108331220612	1.0	-3474.8765899694517	30.869981227695888
